"Manufacturer Part Number","Manufacturer","Digi-Key Part Number","Customer Reference","Reference Designator","Packaging","Part Status","Quantity","Unit Price","Extended Price","Quantity Available","Mfg Std Lead Time","Description","RoHS Status","Lead Free Status","REACH Status","US Tariff Status"
"SR215C104KAA","AVX Corporation","478-2472-ND","","C1,C13,C2,C4,C5,C6,C7,C8","Bulk","Active","8","0.20000","$1.60","34961","11 Weeks","CAP CER 0.1UF 50V X7R RADIAL","RoHS Compliant","Lead free","REACH Unaffected",""
"PDB181-E420K-104B","Bourns Inc.","PDB181-E420K-104B-ND","","R22,R6","Bulk","Active","2","1.26000","$2.52","84","18 Weeks","POT 100K OHM 1/5W CARBON LINEAR","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"PDB181-K220K-104B","Bourns Inc.","PDB181-K220K-104B-ND","","R5","Bulk","Active","1","1.38000","$1.38","860","18 Weeks","POT 100K OHM 1/5W CARBON LINEAR","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"MRS25000C1003FRP00","Vishay BC Components","PPC100KZCT-ND","","R18,R2,R3,R4,R7,R8","Cut Tape (CT)","Active","6","0.29000","$1.74","16475","16 Weeks","RES 100K OHM 0.6W 1% AXIAL","RoHS Compliant","Lead free","Not Available",""
"R82DC3100DQ50J","KEMET","399-5444-1-ND","","C15,C17,C18","Cut Tape (CT)","Active","3","0.31000","$0.93","185464","Not Available","CAP FILM 0.1UF 5% 63VDC RADIAL","RoHS Compliant","Lead free","REACH Unaffected",""
"25ML100MEFC8X7","Rubycon","1189-3982-ND","","C10,C19,C9","Bulk","Active","3","0.31000","$0.93","7905","17 Weeks","CAP ALUM 100UF 20% 25V RADIAL","RoHS Compliant","Lead free","REACH Unaffected",""
"CF14JT10K0","Stackpole Electronics Inc","CF14JT10K0CT-ND","","R1,R15,R16","Cut Tape (CT)","Active","3","0.10000","$0.30","1854327","15 Weeks","RES 10K OHM 1/4W 5% AXIAL","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"MRS25000C1403FCT00","Vishay BC Components","BC3995CT-ND","","R12","Cut Tape (CT)","Active","1","0.29000","$0.29","4590","16 Weeks","RES 140K OHM 0.6W 1% AXIAL","RoHS Compliant","Lead free","Not Available",""
"MRS25000C1582FCT00","Vishay BC Components","BC4574CT-ND","","R13","Cut Tape (CT)","Active","1","0.29000","$0.29","3699","16 Weeks","RES 15.8K OHM 1% 0.6W AXIAL","RoHS Compliant","Lead free","Not Available",""
"MRS25000C1782FCT00","Vishay BC Components","BC4022CT-ND","","R11","Cut Tape (CT)","Active","1","0.29000","$0.29","14799","16 Weeks","RES 17.8K OHM 0.6W 1% AXIAL","RoHS Compliant","Lead free","Not Available",""
"CF14JT1K00","Stackpole Electronics Inc","CF14JT1K00CT-ND","","R10,R14,R20,R21,R23,R25,R28,R29,R9","Cut Tape (CT)","Active","9","0.10000","$0.90","883251","15 Weeks","RES 1K OHM 1/4W 5% AXIAL","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"PDB181-E420K-105B","Bourns Inc.","PDB181-E420K-105B-ND","","R30","Bulk","Active","1","1.26000","$1.26","87","18 Weeks","POT 1M OHM 1/5W CARBON LINEAR","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"MRS25000C1004FCT00","Vishay BC Components","BC3958CT-ND","","R17,R19","Cut Tape (CT)","Active","2","0.29000","$0.58","23125","16 Weeks","RES 1M OHM 0.6W 1% AXIAL","RoHS Compliant","Lead free","Not Available",""
"1N4148-TP","Micro Commercial Co","1N4148-TPMSCT-ND","","D10,D11,D12,D13,D7,D8,D9","Cut Tape (CT)","Active","7","0.10000","$0.70","311603","14 Weeks","DIODE GEN PURP 75V 150MA DO35","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"R82DC4100Z360J","KEMET","399-11518-ND","","C14,C16","Bulk","Active","2","0.74000","$1.48","162","29 Weeks","CAP FILM 1UF 5% 63VDC RADIAL","RoHS Compliant","Lead free","REACH Unaffected",""
"61300311121","Wurth Electronics Inc.","732-5316-ND","","H2,H3,H4","Bag","Active","3","0.13000","$0.39","171311","14 Weeks","CONN HEADER VERT 3POS 2.54MM","RoHS Compliant","Lead free","REACH Unaffected",""
"1N5230BTR","ON Semiconductor","1N5230BFSCT-ND","","D16,D17,D3,D4,D5","Cut Tape (CT)","Active","5","0.15000","$0.75","20274","24 Weeks","DIODE ZENER 4.7V 500MW DO35","RoHS Compliant","Lead free","Not Available","Tariff Applied"
"CF14JT470R","Stackpole Electronics Inc","CF14JT470RCT-ND","","R24,R26,R27","Cut Tape (CT)","Active","3","0.10000","$0.30","356199","15 Weeks","RES 470 OHM 1/4W 5% AXIAL","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"CD74HC14E","Texas Instruments","296-12786-5-ND","","U4","Tube","Active","1","0.58000","$0.58","6873","6 Weeks","IC INVERTER SCHMITT 6CH 14DIP","RoHS Compliant","Lead free","REACH Unaffected",""
"PPTC082LFBN-RC","Sullins Connector Solutions","S7076-ND","","H1","Tray","Active","1","0.99000","$0.99","3126","4 Weeks","CONN HDR 16POS 0.1 TIN PCB","RoHS Compliant","Lead free","REACH Unaffected",""
"VAOL-3LSBY2","Visual Communications Company - VCC","VAOL-3LSBY2-ND","","D2","Bulk","Active","1","0.65000","$0.65","1080","4 Weeks","LED BLUE DIFFUSED T/H","RoHS Compliant","Lead free","REACH Unaffected",""
"MJ-3507","CUI Inc.","102-5674-ND","","J1,J2,J3,J4,J5","Bag","Active","5","1.28000","$6.40","485","12 Weeks","CONN AUDIO JACK 3.5MM MONO","RoHS Compliant","Lead free","Not Available","Tariff Applied"
"151031VS06000","Wurth Electronics Inc.","732-5008-ND","","D15","Bulk","Active","1","0.16000","$0.16","2107","11 Weeks","LED GREEN DIFFUSED 3MM ROUND T/H","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"SN74HC74N","Texas Instruments","296-1602-5-ND","","U5","Tube","Active","1","0.48000","$0.48","24613","6 Weeks","IC FF D-TYPE DUAL 1BIT 14DIP","RoHS Compliant","Lead free","REACH Unaffected",""
"QPC02SXGN-RC","Sullins Connector Solutions","S9337-ND","","JMP1,JMP2,JMP3","Bag","Active","3","0.10000","$0.30","312013","5 Weeks","CONN JUMPER SHORTING .100"" GOLD","RoHS Compliant","Lead free","REACH Unaffected",""
"1106-A","Davies Molding, LLC","1722-1315-ND","","KN1,KN2,KN3,KN4","Bulk","Active","4","1.29000","$5.16","1088","6 Weeks","KNOB SERR W/SKIRT 0.236"" PLASTIC","RoHS Compliant","Lead free","Not Available",""
"LM78L05ACZ/NOPB","Texas Instruments","LM78L05ACZNS/NOPB-ND","","U6","Box","Active","1","0.68000","$0.68","23129","12 Weeks","IC REG LINEAR 5V 100MA TO92-3","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"MC79L05ACLP","Texas Instruments","296-9603-5-ND","","U3","Bulk","Active","1","0.43000","$0.43","5666","16 Weeks","IC REG LINEAR -5V 100MA TO92-3","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"4687","Keystone Electronics","36-4687-ND","","N1,N2","Bulk","Active","2","0.15000","$0.30","10150","6 Weeks","HEX NUT 0.197"" NYLON M2.5","RoHS Compliant","Lead free","REACH Unaffected",""
"151031SS04000","Wurth Electronics Inc.","732-5005-ND","","D1","Bulk","Active","1","0.18000","$0.18","7922","11 Weeks","LED RED DIFFUSED 3MM ROUND T/H","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"SB120","ON Semiconductor","SB120FSCT-ND","","D6","Cut Tape (CT)","Active","1","0.37000","$0.37","3085","12 Weeks","DIODE SCHOTTKY 20V 1A DO41","RoHS Compliant","Lead free","Not Available","Tariff Eligible"
"29331","Keystone Electronics","36-29331-ND","","SC1,SC2","Bulk","Active","2","0.21000","$0.42","12766","6 Weeks","MACH SCREW PAN SLOTTED M2.5X0.45","RoHS Compliant","Lead free","REACH Unaffected",""
"971100155","Wurth Electronics Inc.","732-13055-ND","","SO1,SO2","Bag","Active","2","0.89000","$1.78","270","8 Weeks","PLASTIC SPACER STUD METRIC THREA","RoHS Compliant","Lead free","Not Available",""
"TEPT4400","Vishay Semiconductor Opto Division","751-1057-ND","","Q1","Bulk","Active","1","0.69000","$0.69","0","10 Weeks","AMBIENT LIGHT SENSOR 3MM 570NM","RoHS Compliant","Lead free","Not Available",""
"TL074IN","Texas Instruments","296-7200-5-ND","","U1,U2","Tube","Active","2","0.98000","$1.96","5609","6 Weeks","IC OPAMP JFET 3MHZ 14DIP","RoHS Compliant","Lead free","REACH Unaffected",""
"5006","Keystone Electronics","36-5006-ND","","TP1","Bulk","Active","1","0.35000","$0.35","189621","6 Weeks","PC TEST POINT COMPACT BLACK","RoHS Compliant","Lead free","REACH Unaffected","Tariff Eligible"
"151031YS06000","Wurth Electronics Inc.","732-5010-ND","","D14","Bulk","Active","1","0.18000","$0.18","4952","11 Weeks","LED YELLOW DIFF 3MM ROUND T/H","RoHS Compliant","Lead free","REACH Unaffected","Tariff Applied"
"ZVN4206A","Diodes Incorporated","ZVN4206A-ND","","Q2,Q3","Bulk","Active","2","0.84000","$1.68","12296","20 Weeks","MOSFET N-CH 60V 600MA TO92-3","RoHS Compliant","Lead free","REACH Unaffected",""